source,frame_index,visible,x1,y1,x2,y2,note
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,11,1,433,210,463,222,propagated:0.952
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,12,1,427,201,457,213,propagated:0.968
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,13,1,423,196,453,208,propagated:0.936
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,14,1,416,192,446,204,propagated:0.940
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,15,1,411,190,441,202,propagated:0.951
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,16,1,408,189,438,201,propagated:0.973
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,17,1,408,189,438,201,propagated:0.981
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,18,1,404,190,434,202,propagated:0.980
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,19,1,403,192,433,204,propagated:0.950
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,20,1,406,196,436,208,propagated:0.973
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,21,1,409,200,439,212,propagated:0.992
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,22,1,416,204,446,216,propagated:0.988
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,23,1,416,204,446,216,propagated:0.991
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,24,1,429,201,459,213,propagated:0.956
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,25,1,435,198,465,210,propagated:0.983
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,26,1,442,198,472,210,propagated:0.939
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,27,1,449,201,479,213,propagated:0.984
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,28,1,449,201,479,213,propagated:0.989
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,29,1,456,204,486,216,propagated:0.985
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,30,1,461,201,491,213,propagated:0.985
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,31,1,466,198,496,210,propagated:0.963
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,32,1,470,201,500,213,propagated:0.984
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,33,1,471,203,501,215,propagated:0.968
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,34,1,476,206,506,218,propagated:0.969
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,35,1,476,206,506,218,propagated:0.978
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,36,1,485,207,515,219,propagated:0.978
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,37,1,482,208,512,220,propagated:0.963
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,38,1,481,209,511,221,propagated:0.976
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,39,1,478,207,508,219,propagated:0.982
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,40,1,478,207,508,219,propagated:0.987
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,41,1,476,208,506,220,propagated:0.985
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,42,1,474,210,504,222,propagated:0.979
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,43,1,471,211,501,223,propagated:0.960
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,44,1,468,212,498,224,propagated:0.990
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,45,1,467,213,497,231,manual
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,47,1,462,212,492,230,propagated:0.974
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,48,1,455,214,485,232,propagated:0.970
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,49,1,450,215,480,233,propagated:0.977
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,50,1,449,215,479,233,propagated:0.948
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,51,1,450,215,480,233,propagated:0.955
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,52,1,450,215,480,233,propagated:0.968
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,53,1,446,213,476,231,propagated:0.971
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,54,1,440,214,470,232,propagated:0.962
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,55,1,436,216,466,234,propagated:0.967
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,56,1,435,218,465,236,propagated:0.987
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,57,1,434,219,464,237,propagated:0.965
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,58,1,434,219,464,237,propagated:0.975
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,59,1,436,220,466,238,propagated:0.950
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,60,1,437,220,467,238,propagated:0.988
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,61,1,441,220,471,238,propagated:0.956
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,62,1,443,221,473,239,propagated:0.973
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,63,1,438,222,468,240,propagated:0.951
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,64,1,438,222,468,240,propagated:0.965
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,65,1,437,222,467,240,propagated:0.992
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,66,1,436,222,466,240,propagated:0.954
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,67,1,437,222,467,240,propagated:0.986
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,68,1,439,222,469,240,propagated:0.984
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,69,1,438,223,468,241,propagated:0.950
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,70,1,438,223,468,241,propagated:0.965
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,71,1,434,223,464,241,propagated:0.964
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,72,1,430,224,460,242,propagated:0.989
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,73,1,423,225,453,243,propagated:0.961
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,74,1,422,225,452,243,propagated:0.981
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,75,1,425,225,455,243,propagated:0.975
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,76,1,425,225,455,243,propagated:0.982
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,77,1,423,228,453,246,propagated:0.982
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,78,1,420,231,450,249,propagated:0.987
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,79,1,416,233,446,251,propagated:0.966
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,80,1,413,233,443,251,propagated:0.979
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,81,1,417,230,447,248,propagated:0.984
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,82,1,418,227,448,245,propagated:0.978
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,83,1,418,227,448,245,propagated:0.985
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,84,1,411,226,441,244,propagated:0.981
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,85,1,403,224,433,242,propagated:0.972
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,86,1,399,217,429,235,propagated:0.981
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,87,1,395,213,425,231,propagated:0.956
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,88,1,386,208,416,226,propagated:0.954
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,89,1,386,208,416,226,propagated:0.968
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,90,1,375,207,405,225,propagated:0.991
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,91,1,363,213,393,231,propagated:0.973
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,92,1,347,226,377,244,propagated:0.988
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,93,1,332,238,362,256,propagated:0.949
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,94,1,318,244,348,262,propagated:0.984
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,95,1,318,244,348,262,propagated:0.989
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,96,1,304,247,334,265,propagated:0.988
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,97,1,287,245,317,263,propagated:0.987
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,98,1,273,238,303,256,propagated:0.978
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,99,1,258,228,288,246,propagated:0.974
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,100,1,258,228,288,246,propagated:0.982
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,101,1,248,214,278,232,propagated:0.949
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,102,1,240,204,270,222,propagated:0.968
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,103,1,232,198,262,216,propagated:0.976
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,104,1,230,193,260,211,propagated:0.980
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,105,1,234,191,264,209,propagated:0.962
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,106,1,237,191,267,209,propagated:0.981
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,107,1,237,191,267,209,propagated:1.000
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,108,1,240,194,270,212,propagated:0.876
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f1_dji_mavic_2/eo/f1_3_EO_dji_mavic_2_occlusion_far.mp4,109,1,243,199,273,217,propagated:0.780
