source,frame_index,visible,x1,y1,x2,y2,note
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,24,1,265,137,295,150,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,25,1,265,136,295,149,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,26,1,265,135,295,148,propagated:0.966
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,27,1,264,135,294,148,propagated:0.968
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,28,1,264,134,294,147,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,29,1,264,133,294,146,propagated:0.980
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,30,1,264,132,294,145,propagated:0.957
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,31,1,263,132,293,145,propagated:0.970
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,32,1,263,131,293,144,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,33,1,262,131,292,144,propagated:0.955
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,34,1,262,130,292,143,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,35,1,262,129,292,142,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,36,1,262,128,292,141,propagated:0.977
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,37,1,261,127,291,140,propagated:0.955
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,38,1,261,127,291,140,propagated:0.960
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,39,1,261,126,291,139,propagated:0.980
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,40,1,260,125,290,138,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,41,1,260,124,290,137,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,42,1,260,123,290,136,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,43,1,259,122,289,135,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,44,1,259,121,289,134,propagated:0.980
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,45,1,259,120,289,133,propagated:0.977
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,46,1,258,119,288,132,propagated:0.973
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,47,1,258,118,288,131,propagated:0.970
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,48,1,258,117,288,130,propagated:0.965
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,49,1,257,116,287,129,propagated:0.973
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,50,1,257,115,287,128,propagated:0.977
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,51,1,257,114,287,127,propagated:0.967
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,52,1,257,113,287,126,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,53,1,256,112,286,125,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,54,1,256,111,286,124,propagated:0.994
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,55,1,256,110,286,123,propagated:0.978
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,56,1,255,109,285,122,propagated:0.984
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,57,1,255,108,285,121,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,58,1,255,107,285,120,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,59,1,254,106,284,119,propagated:0.986
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,60,1,254,105,284,118,propagated:0.983
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,61,1,254,104,284,117,propagated:0.973
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,62,1,254,103,284,116,propagated:0.985
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,63,1,253,102,283,115,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,64,1,253,101,283,114,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,65,1,253,100,283,113,propagated:0.976
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,66,1,252,99,282,112,propagated:0.980
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,67,1,252,98,282,111,propagated:0.984
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,68,1,252,97,282,110,propagated:0.972
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,69,1,251,96,281,109,propagated:0.975
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,70,1,251,95,281,108,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,71,1,251,94,281,107,propagated:0.986
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,72,1,251,93,281,106,propagated:0.994
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,73,1,251,92,281,105,propagated:0.980
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,74,1,250,91,280,104,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,75,1,250,90,280,103,propagated:0.997
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,76,1,250,89,280,102,propagated:0.994
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,77,1,250,88,280,101,propagated:0.986
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,78,1,249,87,279,100,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,79,1,249,86,279,99,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,80,1,249,85,279,98,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,81,1,249,84,279,97,propagated:0.973
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,82,1,249,83,279,96,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,83,1,249,82,279,95,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,84,1,249,81,279,94,propagated:0.964
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,85,1,248,81,278,94,propagated:0.961
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,86,1,248,80,278,93,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,87,1,248,79,278,92,propagated:0.994
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,88,1,248,78,278,91,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,89,1,248,78,278,91,propagated:0.973
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,90,1,248,77,278,90,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,91,1,248,76,278,89,propagated:0.969
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,92,1,248,75,278,88,propagated:0.983
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,93,1,248,75,278,88,propagated:0.981
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,94,1,248,74,278,87,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,95,1,248,73,278,86,propagated:0.973
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,96,1,248,73,278,86,propagated:0.975
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,97,1,248,72,278,85,propagated:0.981
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,98,1,248,71,278,84,propagated:0.962
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,99,1,248,71,278,84,propagated:0.984
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,100,1,248,70,278,83,propagated:0.977
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,101,1,248,70,278,83,propagated:0.977
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,102,1,248,69,278,82,propagated:0.971
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,103,1,248,69,278,82,propagated:0.995
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,104,1,248,68,278,81,propagated:0.981
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,105,1,248,68,278,81,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,106,1,248,67,278,80,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,107,1,248,67,278,80,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,108,1,248,66,278,79,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,109,1,248,66,278,79,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,110,1,248,65,278,78,propagated:0.970
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,111,1,248,65,278,78,propagated:0.997
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,112,1,248,65,278,78,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,113,1,248,64,278,77,propagated:0.979
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,114,1,248,64,278,77,propagated:0.997
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,115,1,248,64,278,77,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,116,1,248,63,278,76,propagated:0.968
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,117,1,248,63,278,76,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,118,1,248,63,278,76,propagated:0.996
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,119,1,248,63,278,76,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,120,1,248,63,278,76,propagated:0.983
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,121,1,248,63,278,76,propagated:0.978
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,122,1,248,63,278,76,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,123,1,248,63,278,76,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,124,1,248,63,278,76,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,125,1,248,63,278,76,propagated:0.986
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,126,1,248,63,278,76,propagated:0.979
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,127,1,248,63,278,76,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,128,1,248,63,278,76,propagated:0.974
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,129,1,248,63,278,76,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,130,1,248,63,278,76,propagated:0.979
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,131,1,248,63,278,76,propagated:0.983
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,132,1,248,63,278,76,propagated:0.994
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,133,1,248,63,278,76,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,134,1,248,63,278,76,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,135,1,248,63,278,76,propagated:0.978
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,136,1,248,63,278,76,propagated:0.972
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,137,1,248,63,278,76,propagated:0.973
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,138,1,249,63,279,76,propagated:0.961
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,139,1,249,63,279,76,propagated:0.962
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,140,1,249,63,279,76,propagated:0.956
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,141,1,249,63,279,76,propagated:0.961
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,142,1,249,63,279,76,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,143,1,249,63,279,76,propagated:0.979
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,144,1,249,63,279,76,propagated:0.968
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,145,1,249,63,279,76,propagated:0.962
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,146,1,249,63,279,76,propagated:0.956
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,147,1,249,64,279,77,propagated:0.966
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,148,1,249,64,279,77,propagated:0.974
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,149,1,249,64,279,77,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,150,1,249,64,279,77,propagated:0.986
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,151,1,249,64,279,77,propagated:0.980
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,152,1,249,64,279,77,propagated:0.998
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,153,1,249,64,279,77,propagated:0.995
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,154,1,249,64,279,77,propagated:0.972
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,155,1,249,64,279,77,propagated:0.978
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,156,1,249,64,279,77,propagated:0.984
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,157,1,249,64,279,77,propagated:0.974
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,158,1,249,64,279,77,propagated:0.972
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,159,1,249,64,279,77,propagated:0.974
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,160,1,249,64,279,77,propagated:0.981
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,161,1,249,64,279,77,propagated:0.974
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,162,1,249,64,279,77,propagated:0.997
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,163,1,249,64,279,77,propagated:0.998
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,164,1,249,64,279,77,propagated:0.994
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,165,1,249,64,279,77,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,166,1,249,64,279,77,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,167,1,249,64,279,77,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,168,1,249,64,279,77,propagated:0.985
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,169,1,249,64,279,77,propagated:0.984
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,170,1,249,64,279,77,propagated:0.986
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,171,1,249,64,279,77,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,172,1,249,64,279,77,propagated:0.998
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,173,1,249,64,279,77,propagated:0.997
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,174,1,249,64,279,77,propagated:0.996
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,175,1,249,64,279,77,propagated:0.997
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,176,1,249,64,279,77,propagated:0.996
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,177,1,249,64,279,77,propagated:0.996
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,178,1,249,64,279,77,propagated:0.997
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,179,1,249,64,279,77,propagated:0.997
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,180,1,249,64,279,77,propagated:0.997
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,181,1,249,64,279,77,propagated:0.998
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,182,1,249,64,279,77,propagated:0.998
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,183,1,249,64,279,77,propagated:0.998
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,184,1,249,64,279,77,propagated:0.996
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,185,1,249,64,279,77,propagated:0.996
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,186,1,249,64,279,77,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,187,1,249,64,279,77,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,188,1,249,64,279,77,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,189,1,249,64,279,77,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,190,1,249,64,279,77,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,191,1,249,64,279,77,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,192,1,249,64,279,77,propagated:0.998
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,193,1,249,64,279,77,propagated:0.997
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,194,1,249,64,279,77,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,195,1,249,64,279,77,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,196,1,249,64,279,77,propagated:0.984
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,197,1,249,64,279,77,propagated:0.985
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,198,1,250,64,280,77,propagated:0.983
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,199,1,250,64,280,77,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,200,1,250,64,280,77,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,201,1,250,64,280,77,propagated:0.984
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,202,1,250,64,280,77,propagated:0.997
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,203,1,250,64,280,77,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,204,1,250,64,280,77,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,205,1,250,64,280,77,propagated:0.974
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,206,1,251,64,281,77,propagated:0.966
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,207,1,251,64,281,77,propagated:0.969
/Users/bround/Documents/Projects/GimbalProject/test_videos/ir_batch/IR_DRONE_025.mp4,208,1,251,65,281,78,propagated:0.967
