source,frame_index,visible,x1,y1,x2,y2,note
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,36,1,213,262,241,275,propagated:0.975
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,37,1,212,262,240,275,propagated:0.985
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,38,1,212,263,240,276,propagated:0.984
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,39,1,210,263,238,276,propagated:0.986
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,40,1,209,263,237,276,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,41,1,207,263,235,276,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,42,1,205,263,233,276,propagated:0.973
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,43,1,203,264,231,277,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,44,1,202,264,230,277,propagated:0.986
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,45,1,202,264,230,277,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,46,1,201,264,229,277,propagated:0.966
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,47,1,200,264,228,277,propagated:0.986
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,48,1,200,265,228,278,propagated:0.985
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,49,1,199,264,227,277,propagated:0.974
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,50,1,198,264,226,277,propagated:0.983
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,51,1,198,264,226,277,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,52,1,199,264,227,277,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,53,1,199,263,227,276,propagated:0.957
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,54,1,200,263,228,276,propagated:0.960
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,55,1,201,264,229,277,propagated:0.957
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,56,1,201,264,229,277,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,57,1,202,265,230,278,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,58,1,202,266,230,279,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,59,1,203,267,231,280,propagated:0.974
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,60,1,204,267,232,280,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,61,1,205,267,233,280,propagated:0.979
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,62,1,206,267,234,280,propagated:0.985
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,63,1,207,268,235,281,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,64,1,207,268,235,281,propagated:0.966
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,65,1,208,268,236,281,propagated:0.971
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,66,1,208,269,236,282,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,67,1,209,270,237,283,propagated:0.981
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,68,1,209,271,237,284,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,69,1,209,272,237,285,propagated:0.976
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,70,1,209,272,237,285,propagated:0.975
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,71,1,209,272,237,285,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,72,1,207,273,235,286,propagated:0.967
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,73,1,206,272,234,285,propagated:0.973
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,74,1,207,272,235,285,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,75,1,208,272,236,285,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,76,1,210,272,238,285,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,77,1,209,270,237,283,propagated:0.968
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,78,1,210,271,238,284,propagated:0.979
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,79,1,211,271,239,284,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,80,1,212,271,240,284,propagated:0.978
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,81,1,212,270,240,283,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,82,1,212,270,240,283,propagated:0.994
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,83,1,212,269,240,282,propagated:0.966
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,84,1,212,269,240,282,propagated:0.975
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,85,1,212,269,240,282,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,86,1,212,269,240,282,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,87,1,212,269,240,282,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,88,1,212,268,240,281,propagated:0.963
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,89,1,213,268,241,281,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,90,1,213,268,241,281,propagated:0.964
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,91,1,214,267,242,280,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,92,1,214,267,242,280,propagated:0.984
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,93,1,214,266,242,279,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,94,1,214,266,242,279,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,95,1,215,267,243,280,propagated:0.962
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,96,1,215,267,243,280,propagated:0.981
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,97,1,216,267,244,280,propagated:0.983
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,98,1,216,266,244,279,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,99,1,216,266,244,279,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,100,1,216,266,244,279,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,101,1,216,265,244,278,propagated:0.978
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,102,1,215,266,243,279,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,103,1,214,266,242,279,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,104,1,213,265,241,278,propagated:0.969
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,105,1,213,266,241,279,propagated:0.977
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,106,1,213,266,241,279,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,107,1,213,266,241,279,propagated:0.975
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,108,1,214,266,242,279,propagated:0.977
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,109,1,216,266,244,279,propagated:0.995
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,110,1,218,266,246,279,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,111,1,219,266,247,279,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,112,1,220,265,248,278,propagated:0.977
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,113,1,222,265,250,278,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,114,1,223,265,251,278,propagated:0.983
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,115,1,223,265,251,278,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,116,1,224,264,252,277,propagated:0.983
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,117,1,225,264,253,277,propagated:0.980
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,118,1,226,264,254,277,propagated:0.964
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,119,1,227,264,255,277,propagated:0.974
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,120,1,227,264,255,277,propagated:0.975
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,121,1,228,265,256,278,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,122,1,228,265,256,278,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,123,1,228,264,256,277,propagated:0.994
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,124,1,227,264,255,277,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,125,1,226,265,254,278,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,126,1,223,265,251,278,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,127,1,222,265,250,278,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,128,1,221,266,249,279,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,129,1,220,266,248,279,propagated:0.976
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,130,1,219,266,247,279,propagated:0.995
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,131,1,218,267,246,280,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,132,1,216,266,244,279,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,133,1,214,266,242,279,propagated:0.968
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,134,1,213,266,241,279,propagated:0.979
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,135,1,212,266,240,279,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,136,1,212,266,240,279,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,137,1,213,267,241,280,propagated:0.975
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,138,1,212,267,240,280,propagated:0.967
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,139,1,211,267,239,280,propagated:0.967
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,140,1,209,268,237,281,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,141,1,208,269,236,282,propagated:0.980
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,142,1,208,270,236,283,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,143,1,206,270,234,283,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,144,1,205,271,233,284,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,145,1,203,271,231,284,propagated:0.977
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,146,1,201,271,229,284,propagated:0.982
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,147,1,199,272,227,285,propagated:0.985
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,148,1,196,273,224,286,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,149,1,193,273,221,286,propagated:0.986
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,150,1,191,274,219,287,propagated:0.984
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,151,1,188,274,216,287,propagated:0.986
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,152,1,185,274,213,287,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,153,1,183,274,211,287,propagated:0.981
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,154,1,181,274,209,287,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,155,1,181,275,209,288,propagated:0.981
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,156,1,181,274,209,287,propagated:0.983
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,157,1,181,274,209,287,propagated:0.979
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,158,1,181,274,209,287,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,159,1,180,273,208,286,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,160,1,179,274,207,287,propagated:0.974
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,161,1,178,274,206,287,propagated:0.977
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,162,1,175,273,203,286,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,163,1,171,273,199,286,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,164,1,168,275,196,288,propagated:0.966
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,165,1,165,276,193,289,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,166,1,163,277,191,290,propagated:0.983
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,167,1,162,279,190,292,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,168,1,163,280,191,293,propagated:0.986
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,169,1,164,281,192,294,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,170,1,164,282,192,295,propagated:0.980
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,171,1,165,283,193,296,propagated:0.988
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,172,1,165,283,193,296,propagated:0.979
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,173,1,165,284,193,297,propagated:0.986
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,174,1,164,285,192,298,propagated:0.989
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,175,1,163,285,191,298,propagated:0.990
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,176,1,162,286,190,299,propagated:0.975
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,177,1,161,287,189,300,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,178,1,160,289,188,302,propagated:0.972
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,179,1,159,290,187,303,propagated:0.984
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,180,1,157,291,185,304,propagated:0.994
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,181,1,154,292,182,305,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,182,1,152,292,180,305,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,183,1,150,292,178,305,propagated:0.978
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,184,1,149,292,177,305,propagated:0.981
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,185,1,148,292,176,305,propagated:0.996
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,186,1,148,292,176,305,propagated:0.996
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,187,1,148,291,176,304,propagated:0.972
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,188,1,149,291,177,304,propagated:0.995
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,189,1,149,289,177,302,propagated:0.969
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,190,1,150,289,178,302,propagated:0.994
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,191,1,151,288,179,301,propagated:0.994
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,192,1,151,287,179,300,propagated:0.993
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,193,1,150,286,178,299,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,194,1,148,286,176,299,propagated:0.974
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,195,1,147,285,175,298,propagated:0.995
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,196,1,146,284,174,297,propagated:0.983
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,197,1,145,284,173,297,propagated:0.998
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,198,1,144,284,172,297,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,199,1,142,284,170,297,propagated:0.987
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,200,1,140,284,168,297,propagated:0.992
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,201,1,138,284,166,297,propagated:0.985
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,202,1,137,283,165,296,propagated:0.991
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,203,1,137,282,165,295,propagated:0.977
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,204,1,138,282,166,295,propagated:0.979
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,205,1,137,281,165,294,propagated:0.994
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,206,1,136,281,164,294,propagated:0.983
/Users/bround/Documents/Projects/GimbalProject/test_videos/f2_13_IR_dji_mavic_2.mp4,207,1,135,280,163,293,propagated:0.977
