source,frame_index,visible,x1,y1,x2,y2,note
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,31,1,234,281,283,310,propagated:0.977
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,32,1,231,275,280,304,propagated:0.923
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,33,1,229,267,278,296,propagated:0.962
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,34,1,230,262,279,291,propagated:0.962
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,35,1,227,254,276,283,propagated:0.960
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,36,1,225,251,274,280,propagated:0.965
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,37,1,225,251,274,280,propagated:0.977
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,38,1,226,252,275,281,propagated:0.978
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,39,1,225,252,274,281,propagated:0.976
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,40,1,223,249,272,278,propagated:0.976
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,41,1,221,245,270,274,propagated:0.972
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,42,1,220,242,269,271,propagated:0.982
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,43,1,220,242,269,271,propagated:0.986
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,44,1,220,242,269,271,propagated:0.988
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,45,1,221,244,270,273,propagated:0.982
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,46,1,224,247,273,276,propagated:0.989
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,47,1,225,246,274,275,propagated:0.985
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,48,1,227,243,276,272,propagated:0.988
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,49,1,227,243,276,272,propagated:0.991
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,50,1,229,244,278,273,propagated:0.984
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,51,1,230,244,279,273,propagated:0.984
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,52,1,235,246,284,275,propagated:0.991
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,53,1,237,248,286,277,propagated:0.979
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,54,1,240,251,289,280,propagated:0.990
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,55,1,240,251,289,280,propagated:0.992
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,56,1,244,252,293,281,propagated:0.988
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,57,1,247,255,296,284,propagated:0.979
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,58,1,250,258,299,287,propagated:0.977
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,59,1,252,262,301,291,propagated:0.979
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,60,1,256,268,305,297,propagated:0.966
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,61,1,256,268,305,297,propagated:0.974
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,62,1,260,273,309,302,propagated:0.984
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,63,1,264,277,313,306,propagated:0.978
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,64,1,268,280,317,309,propagated:0.969
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,65,1,271,282,320,311,propagated:0.973
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,66,1,274,285,323,314,propagated:0.965
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,67,1,274,285,323,314,propagated:0.973
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,68,1,278,290,327,319,propagated:0.978
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,69,1,281,294,330,323,propagated:0.973
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,70,1,283,297,332,326,propagated:0.957
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,71,1,286,298,335,327,propagated:0.958
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,72,1,286,298,335,327,propagated:1.000
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,73,1,288,297,337,326,propagated:0.945
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,74,1,291,295,340,324,propagated:0.906
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,75,1,295,291,344,320,propagated:0.870
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,76,1,297,288,346,317,propagated:0.846
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,77,1,297,285,346,314,propagated:0.840
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,78,1,298,283,347,312,propagated:0.837
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,79,1,299,282,348,311,propagated:0.830
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,80,1,299,279,348,308,propagated:0.872
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,81,1,299,276,348,305,propagated:0.892
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,82,1,300,272,349,301,propagated:0.929
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,83,1,301,271,350,300,propagated:0.930
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,84,1,301,269,350,298,propagated:0.913
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,85,1,301,268,350,297,propagated:0.930
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,86,1,300,268,349,297,propagated:0.944
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,87,1,299,266,348,295,propagated:0.948
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,88,1,298,264,347,293,propagated:0.932
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,89,1,298,264,347,293,propagated:0.943
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,90,1,298,264,347,293,propagated:0.944
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,91,1,298,264,347,293,propagated:0.954
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,92,1,298,264,347,293,propagated:0.970
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,93,1,295,262,344,291,propagated:0.959
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,94,1,297,262,346,291,propagated:0.966
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,95,1,302,264,351,293,propagated:0.953
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,96,1,304,271,353,300,propagated:0.938
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,97,1,304,271,353,300,propagated:0.959
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,98,1,305,279,354,308,propagated:0.968
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,99,1,305,286,354,315,propagated:0.962
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,100,1,304,289,353,318,propagated:0.956
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,101,1,303,290,352,319,propagated:0.966
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,102,1,303,290,352,319,propagated:0.963
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,103,1,303,291,352,320,propagated:0.967
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,104,1,303,293,352,322,propagated:0.975
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,105,1,301,293,350,322,propagated:0.961
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,106,1,296,293,345,322,propagated:0.951
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,107,1,291,296,340,325,propagated:0.934
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,108,1,290,301,339,330,propagated:0.938
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,109,1,290,301,339,330,propagated:0.955
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,110,1,292,306,341,335,propagated:0.960
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,111,1,292,305,341,334,propagated:0.959
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,112,1,296,296,345,325,propagated:0.849
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,113,1,304,284,353,313,propagated:0.898
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,114,1,307,276,356,305,propagated:0.896
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,115,1,307,276,356,305,propagated:0.917
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,116,1,301,266,350,295,propagated:0.848
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,117,1,297,247,346,276,propagated:0.913
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,118,1,298,240,347,269,propagated:0.958
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,119,1,300,237,349,266,propagated:0.954
/Users/bround/Desktop/Датасеты/Dataset_Mendeley_data/Unlabelled _UAV_Videos/Flight Test 1/FT1_segments_of_interest/f2_dji_mavic_2/ir/9_dji2_range_medium.mp4,120,1,300,237,349,266,propagated:0.971
